"USER_ID","USER_NAME",peergroup
00533000001AlqD,senya,senya|peggy|betty
00533000001zSeC,peggy,senya|peggy|betty
00533000002SDUc,betty,senya|peggy|betty
00533000003CpVU,mark,mark|larry|mary|sharon|greg|ted
00533000004QJen,larry,mark|larry|mary|sharon|greg|ted
00533000005cQ3B,mary,mark|larry|mary|sharon|greg|ted
00533000005dDFJ,sharon,mark|larry|mary|sharon|greg|ted
00533000006Slq3,greg,mark|larry|mary|sharon|greg|ted
00533000006vOPs,ted,mark|larry|mary|sharon|greg|ted
00533000007aBCe,alice,alice|bob|chris|rachel
00540000001924A,stan,stan|ken|megan|lane|pete
00540000002932C,ken,stan|ken|megan|lane|pete
00540000002AJCe,megan,stan|ken|megan|lane|pete
00540000002RBAC,lane,stan|ken|megan|lane|pete
00540000003BHAp,pete,stan|ken|megan|lane|pete
00540000003aFuR,chris,alice|bob|chris|rachel
00540000003bmQ0,bob,alice|bob|chris|rachel
00540000003zoEc,rachel,alice|bob|chris|rachel
0054000000432CD,paul,paul|vernon|sally|roger
005400000051cDa,vernon,paul|vernon|sally|roger
00540000005c912,sally,paul|vernon|sally|roger
00540000005dC1p,roger,paul|vernon|sally|roger
